,name,num_classes,classes_used,ratio,learning_rate,mean_0,variance_0,mean_10,variance_10,mean_20,variance_20,mean_30,variance_30,mean_40,variance_40,mean_50,variance_50
0,normal,2,"(0, 1)","(1, 1)",1e-05,0.5483786499999999,0.0094237419281024,0.77910575,0.0145068338174624,0.84148475,0.0023757573245125,0.8049157000000001,0.00425928101871,0.7472957000000001,0.01649422498546,0.8236022000000001,0.01086748083321
1,normal,2,"(0, 1)","(1, 1)",1e-06,0.53490505,0.0086060348989724,0.7956359500000001,0.0001840984570225,0.8118000500000001,0.0003450463902725,0.8264205500000001,0.0001259128274725,0.8233665499999999,0.0001787609605224,0.8326911499999999,0.0001667228358525
2,normal,2,"(0, 1)","(1, 1)",5e-07,0.5275359,0.00833120921169,0.77333865,0.0001397653467025,0.7887498,0.00020414396776,0.8012477,0.0001409110044599,0.8088807499999999,7.449802441249995e-05,0.81046945,5.377894807250004e-05
3,normal,2,"(0, 1)","(1, 1)",1e-07,0.5117162999999999,0.0057660317906599,0.6952516999999999,0.0002169712152599,0.7379711999999999,0.00010511842841,0.7574641000000001,0.0001066766510399,0.7683119,6.018429524000025e-05,0.77610335,5.560563080250024e-05
4,normal,2,"(0, 1)","(1, 1)",1e-08,0.5146188,0.00386855436301,0.5396533499999999,0.0099336654033025,0.56193685,0.0083813210703525,0.58230795,0.0070108753772724,0.6000903500000001,0.0060144608799024,0.61548705,0.0051127748086724
5,ratio,2,"(0, 1)","(100, 1)",1e-05,0.48528865,0.0052679471852024,0.74449525,0.0004885941874124,0.78699765,9.227423620249949e-05,0.7884684999999999,0.0003332185148,0.8016416,0.0001575613954399,0.8047402,0.0001185082613099
6,ratio,2,"(0, 1)","(100, 1)",1e-06,0.52599935,0.0080323392276025,0.6570182,0.0015504476786599,0.6750440000000001,0.0015479874836,0.69081055,0.0016019725007725,0.7043795500000002,0.0013904596970725,0.7190117,0.00104111327711
7,ratio,2,"(0, 1)","(100, 1)",5e-07,0.5460846000000001,0.00797309220569,0.6542001500000001,0.0024608216333524,0.6624815500000001,0.0021555641226225,0.67146335,0.0018038113303524,0.6782096999999999,0.0016080290218599,0.6861652500000001,0.0012226706387625
8,ratio,2,"(0, 1)","(100, 1)",1e-07,0.5057343,0.0060335149359599,0.6330010500000001,0.0020191133431224,0.6360660499999999,0.0019439152827225,0.6387957999999999,0.00193854389296,0.6411051499999998,0.0019349408655024,0.64389185,0.0018952128696525
9,ratio,2,"(0, 1)","(100, 1)",1e-08,0.5106596499999999,0.0055356503105524,0.5849338000000001,0.00387968185566,0.59682485,0.0036318123871024,0.60322505,0.0034343918041224,0.60668965,0.0034111661463025,0.60955925,0.0032597649198125
20,normal,3,"(0, 3, 1)","(1, 1)",1e-05,0.4767274999999999,0.00174675028515,0.683576825,0.0066151826937256,0.6167499999999999,0.008462125,0.6732499999999999,0.0072254625,0.7234,0.001888615,0.634975,0.0088795556249999
21,normal,3,"(0, 3, 1)","(1, 1)",1e-06,0.526487375,0.0041040345126031,0.6661663499999999,0.0030611583272524,0.654569725,0.0047047055821931,0.69850155,0.0025494913444349,0.709926675,0.0016117352920506,0.6925969000000001,0.0045473608743524
22,normal,3,"(0, 3, 1)","(1, 1)",5e-07,0.495214025,0.0021752348374181,0.6556103,0.00105174659666,0.66205645,0.0007163305574224,0.67320185,0.0014322404412899,0.6914908,0.0002383866556224,0.6706306000000001,0.0016956650390525
23,normal,3,"(0, 3, 1)","(1, 1)",1e-07,0.5126926,0.0021436489176899,0.6472459500000001,4.965753609749992e-05,0.671013225,7.049736890562527e-05,0.673940275,7.97871731681254e-05,0.6766729750000001,6.242288798062515e-05,0.6804392499999999,9.65524186249998e-05
24,normal,3,"(0, 3, 1)","(1, 1)",1e-08,0.4796227249999999,0.0005466335505056,0.518499,0.001566575162725,0.5492282500000001,0.0008647638966249,0.574722475,0.0003780705214931,0.593641325,0.0001985313353881,0.6080943,0.0001271408713225
25,ratio,3,"(0, 3, 1)","(200, 20, 1)",1e-05,0.4756095999999999,0.0014791365035024,0.566211425,0.0020913287483381,0.5766349,0.00528391730004,0.569083675,0.0039217020691131,0.572723475,0.0039052935190181,0.5307360749999999,0.0013497099286131
26,ratio,3,"(0, 3, 1)","(200, 20, 1)",1e-06,0.51973465,0.0024243274401774,0.594643275,0.0001629019168556,0.5997667250000001,0.0006149222189931,0.60269585,0.000854643750265,0.5976332999999999,0.0004231347997724,0.604128825,0.0006383459295506
27,ratio,3,"(0, 3, 1)","(200, 20, 1)",5e-07,0.492602675,0.0018321282840256,0.592166175,0.0001561339368006,0.59510615,0.0001532466466275,0.6001936999999999,0.00032240159081,0.6068003500000001,0.00021130842799,0.60750655,0.000232847251935
28,ratio,3,"(0, 3, 1)","(200, 20, 1)",1e-07,0.4967616749999999,0.0017667388300631,0.5644406500000001,0.0002690048265274,0.57605775,0.0001959815958375,0.5843177,0.0001406066142099,0.589933775,0.0001439502361681,0.5905753249999999,0.0001408511925756
29,ratio,3,"(0, 3, 1)","(200, 20, 1)",1e-08,0.4721264,0.0012119702208024,0.54530915,0.001048687129465,0.549916075,0.0008232891284631,0.5531139,0.0008577775663649,0.5544734250000001,0.0008126673232506,0.55614185,0.0007502666896024
0,oversampled,2,"(0, 1)","(100, 1)",1e-05,0.50888925,0.0060695121151624,0.80280795,0.0048817373217225,0.8120402500000001,0.0002183818544625,0.7755970999999999,0.00331086536094,0.7966402499999999,0.0002833667076625,0.7597512,0.0074009879498099
1,oversampled,2,"(0, 1)","(100, 1)",1e-06,0.52826235,0.0069267277516024,0.7374702,0.00063080585361,0.7455784000000001,0.00024903811064,0.7535336499999999,0.0001802930305025,0.7537060000000001,0.0002156334129499,0.7567057500000001,0.0001902411221625
2,oversampled,2,"(0, 1)","(100, 1)",5e-07,0.52887785,0.0088943444939024,0.7072632000000001,0.00042969407116,0.7157755000000001,0.0002591060425,0.7268565999999999,0.00017496692594,0.7290439999999999,0.0001326556527999,0.73501445,0.0001446102842725
3,oversampled,2,"(0, 1)","(100, 1)",1e-07,0.5210449500000001,0.0081726247294225,0.6757829999999999,0.0011290298132999,0.7071045499999998,0.0005234000993724,0.71896675,0.0005167086888124,0.7235778500000001,0.0004229874061024,0.7257586,0.0003374832450399
4,oversampled,2,"(0, 1)","(100, 1)",1e-08,0.5249013,0.00490911158781,0.528582,0.0085174930138999,0.54806135,0.0072000220274025,0.5671045,0.0058212678136999,0.5843143499999999,0.0048355656820524,0.5989650000000001,0.0040837266636999
5,undersampled,2,"(0, 1)","(100, 1)",1e-05,0.51376995,0.0101488500780724,0.6203171,0.0091902633210399,0.6387337000000001,0.01695376199246,0.6937806500000001,0.0127937403653024,0.6571486,0.01749727678314,0.7788098999999999,0.0043530413823899
6,undersampled,2,"(0, 1)","(100, 1)",1e-06,0.49180725,0.0035668865001125,0.5352142000000001,0.00652942159201,0.5541251999999999,0.0060517241622099,0.5727372,0.0042561540587099,0.59220645,0.0027245997068224,0.6072662,0.0022924096476599
7,undersampled,2,"(0, 1)","(100, 1)",5e-07,0.50258925,0.0068961688902125,0.4889791,0.0031562993432899,0.5024538000000001,0.00306795017401,0.51273335,0.0027019878451025,0.5262362999999999,0.0028105877217099,0.5400739,0.00246581106789
8,undersampled,2,"(0, 1)","(100, 1)",1e-07,0.48072855,0.0031848806988724,0.5337044000000001,0.00280880651579,0.55172265,0.0031906452966025,0.559866,0.0037674160021999,0.5640314500000001,0.0042123935979725,0.5662725,0.00398032665175
9,undersampled,2,"(0, 1)","(100, 1)",1e-08,0.50861355,0.0064387991256725,0.50737975,0.0071076216360625,0.5083479,0.00794190849799,0.5084272,0.00857423399981,0.5100064,0.00861188863514,0.51432725,0.0082978278133125
10,both_sampled,2,"(0, 1)","(100, 1)",1e-05,0.5152143,0.00770586714701,0.8217172999999999,0.00129124690606,0.8175686499999999,0.0011293417656025,0.8219942999999998,3.426120345999967e-05,0.81084025,7.510272936249995e-05,0.8110622000000001,4.660871730999983e-05
11,both_sampled,2,"(0, 1)","(100, 1)",1e-06,0.5270028000000001,0.0087810702403599,0.7179471,0.0002405568373399,0.7310268499999999,0.0001957462919524,0.7360799000000001,0.0001486447048399,0.74293505,0.0001171356727225,0.7464932,0.00012081897656
12,both_sampled,2,"(0, 1)","(100, 1)",5e-07,0.5032543,0.00576663577436,0.7008694999999999,0.000626560296,0.7161780500000001,0.0004727681202225,0.7212682,0.00030342713491,0.7261236499999999,0.0002706955597524,0.72976955,0.0003107281260724
13,both_sampled,2,"(0, 1)","(100, 1)",1e-07,0.5180708500000001,0.0099395806620524,0.6011846999999999,0.0036901479855599,0.6478852,0.00201143427091,0.6725933500000001,0.0014265291924024,0.68798865,0.0010299390574524,0.6972099500000001,0.0009418554626725
14,both_sampled,2,"(0, 1)","(100, 1)",1e-08,0.51133395,0.0098458161749225,0.53139565,0.0068465105768525,0.542205,0.00675444777225,0.55009715,0.0063421353928524,0.5588336,0.00617442144979,0.56663235,0.0057571769596024
15,oversampled,3,"(0, 3, 1)","(200, 20, 1)",1e-05,0.4849311999999999,0.0006901923978724,0.693649675,0.0012988552522381,0.6862311000000001,0.0047895374596275,0.67930055,0.00312726569426,0.6425980250000001,0.0056098588874556,0.67318395,0.0014414710595225
16,oversampled,3,"(0, 3, 1)","(200, 20, 1)",1e-06,0.4949116,0.001399521202765,0.6905620750000001,0.0001906150121131,0.674820675,0.0011051276611381,0.68624335,0.0004640394628775,0.6864351999999999,0.0006411803528849,0.6815189000000001,0.00037989370484
17,oversampled,3,"(0, 3, 1)","(200, 20, 1)",5e-07,0.498009425,0.0031891431305881,0.6973654999999999,0.0001164371298999,0.6981914249999999,0.0001034341129381,0.69877565,8.850697202750011e-05,0.695953875,6.770679895312532e-05,0.6943493249999999,4.3158753838125314e-05
18,oversampled,3,"(0, 3, 1)","(200, 20, 1)",1e-07,0.518367475,0.0014309680940806,0.63457885,0.00061876315609,0.667915,0.0002126883851499,0.6836494500000001,0.0001968682636975,0.6916079749999999,0.0001626033406556,0.6963817999999999,0.0001483315071725
19,oversampled,3,"(0, 3, 1)","(200, 20, 1)",1e-08,0.508345075,0.0059923589191506,0.56351845,0.0070031003402224,0.5718715999999999,0.005059542597565,0.58313505,0.0034529132234975,0.5961478999999998,0.0023739571673775,0.6059139499999999,0.0016018858863725
20,undersampled,3,"(0, 3, 1)","(200, 20, 1)",1e-05,0.4873856249999999,0.0017230517613781,0.5290854,0.0015146271571275,0.6137733999999999,0.00219406533524,0.631083275,0.0071110782655181,0.589764425,0.0070350696724256,0.590731825,0.0080658472834756
21,undersampled,3,"(0, 3, 1)","(200, 20, 1)",1e-06,0.50998965,0.0031018056466649,0.55512995,0.0052823561357599,0.5742740749999999,0.0029741746386631,0.6007409,0.00190315631784,0.5946756750000001,0.0025845549996006,0.6009323249999998,0.0021783897537756
22,undersampled,3,"(0, 3, 1)","(200, 20, 1)",5e-07,0.4797561249999999,0.0012219144857281,0.5315077,0.003755625146335,0.5335908,0.0027611213354724,0.54914745,0.00184539931296,0.56223845,0.0023655997119724,0.570391725,0.0031784097989556
23,undersampled,3,"(0, 3, 1)","(200, 20, 1)",1e-07,0.5016456,0.0011496570404775,0.51928085,0.002730266565365,0.5337251000000001,0.0023633216031399,0.542154975,0.0023333894467431,0.5477333,0.00221642842701,0.54572235,0.0023615742980274
24,undersampled,3,"(0, 3, 1)","(200, 20, 1)",1e-08,0.5117928749999999,0.0018540773001156,0.509835725,0.0017899658930431,0.509254125,0.0016904039592656,0.5095197499999999,0.0014964992393625,0.50771805,0.00146006739276,0.5074888,0.0015182293091475
25,both_sampled,3,"(0, 3, 1)","(200, 20, 1)",1e-05,0.5220776,0.00344629251589,0.674597375,0.0091039232106406,0.667650225,0.0059495068139931,0.645735525,0.0044249656425306,0.6777666499999999,0.004773915865565,0.6759202249999999,0.0051301340769681
26,both_sampled,3,"(0, 3, 1)","(200, 20, 1)",1e-06,0.52308155,0.00248736965056,0.6940192249999999,0.0002342229297681,0.6819735499999999,0.0032638204225724,0.68481395,0.0010426511816349,0.6848321000000002,0.0002478349254024,0.69237305,0.0002967580417599
27,both_sampled,3,"(0, 3, 1)","(200, 20, 1)",5e-07,0.4976581,0.0026137487692774,0.659601725,0.0003404601133306,0.6939075250000001,0.0001735101399681,0.7006746749999999,0.0001311850969631,0.7006482,0.0001405467591475,0.7002368500000001,0.0002401387145399
28,both_sampled,3,"(0, 3, 1)","(200, 20, 1)",1e-07,0.49950615,0.0050343179428525,0.586277325,0.0024440584145506,0.6198941000000001,0.0010462015179025,0.643090125,0.0003692788579281,0.65521425,0.000272454958425,0.66164185,0.0003406377197649
29,both_sampled,3,"(0, 3, 1)","(200, 20, 1)",1e-08,0.5074531,0.0012990297721899,0.5167682499999999,0.0032985370447,0.5159062999999999,0.0020501852920975,0.5233277749999999,0.0018764281775806,0.5312619999999999,0.0015849193767499,0.5410912999999999,0.001548777659485
0,weighted,2,"(0, 1)","(100, 1)",1e-05,0.5483786499999999,0.0094237419281024,0.70522365,0.0063224657165025,0.71922675,0.0030526236425624,0.69263775,0.0029613165157625,0.6832442500000001,0.0028618301795624,0.6946940999999999,0.00192325977724
1,weighted,2,"(0, 1)","(100, 1)",1e-06,0.53490505,0.0086060348989724,0.7992625999999999,0.00455890035009,0.81073815,0.0007980423368525,0.82375685,0.0001923600259025,0.82426965,3.0003135652499884e-05,0.8210013499999999,9.47462209525003e-05
2,weighted,2,"(0, 1)","(100, 1)",5e-07,0.5275359,0.00833120921169,0.7602064499999999,0.0022155255138724,0.77984455,0.0004423689458224,0.79630405,0.0002747789942725,0.7911139,0.00042796301334,0.8000131999999999,0.00026374249561
3,weighted,2,"(0, 1)","(100, 1)",1e-07,0.5117162999999999,0.0057660317906599,0.68753515,0.0009485820830025,0.7240082999999999,0.00025003345091,0.7275325500000001,0.0003497428360225,0.7416299499999999,0.0001707747206725,0.7486287500000002,0.0001959164905124
4,weighted,2,"(0, 1)","(100, 1)",1e-08,0.5146188,0.00386855436301,0.5381443,0.00974250884091,0.5593583500000001,0.0087150585139525,0.57791115,0.0075547961047024,0.59534205,0.0064658864671724,0.60829775,0.0057042125493125
5,weighted,3,"(0, 3, 1)","(200, 20, 1)",1e-05,0.471750575,0.0019130461136881,0.6515226,0.0061406200137524,0.631073325,0.0050762284988756,0.685806075,0.0020678455742881,0.636714725,0.0053135268712681,0.6388839,0.0049179308641275
6,weighted,3,"(0, 3, 1)","(200, 20, 1)",1e-06,0.4776569,0.0020187052087525,0.6556387750000001,0.0019567797886431,0.6766327999999999,0.0016463120795975,0.692444925,0.0007744311527506,0.6324032749999999,0.0040498114399431,0.689182425,0.0007149007197256
7,weighted,3,"(0, 3, 1)","(200, 20, 1)",5e-07,0.4838734,0.0020992051717025,0.66858815,0.0001394656601775,0.6755476499999999,0.0002740163941899,0.67492295,0.0007222095316224,0.6867630250000001,6.964755273062512e-05,0.682985325,0.0003211181918131
8,weighted,3,"(0, 3, 1)","(200, 20, 1)",1e-07,0.4863773,0.0029960184078599,0.623684425,0.0011988623974256,0.6490017,0.0003805242283349,0.6639923249999999,0.0001366584741756,0.6696017999999999,0.0002404605794349,0.674973675,0.0001276457364631
9,weighted,3,"(0, 3, 1)","(200, 20, 1)",1e-08,0.4900793,0.0031954298089475,0.538885775,0.0062942852483556,0.5493780500000002,0.0055602262211724,0.5593404000000001,0.00475919477654,0.5700450750000001,0.0040290423186131,0.5795922499999999,0.0033594358406249
