name,num_classes,classes_used,ratio,learning_rate,mean_0,variance_0,mean_10,variance_10,mean_20,variance_20,mean_30,variance_30,mean_40,variance_40,mean_50,variance_50
focal_loss,2,"(0, 1)","(10, 1)",1e-05,0.5483786499999999,0.0094237419281024,0.7956428999999999,0.0003096080200399,0.8117367499999999,0.0002398205835625,0.8244135499999998,9.920184297249984e-05,0.8326899000000001,6.450737399000032e-05,0.8331953000000001,7.524090446000033e-05
focal_loss,2,"(0, 1)","(10, 1)",1e-06,0.53490505,0.0086060348989724,0.6813913,0.00083694262621,0.7108797,0.0004066332196099,0.72731575,0.0002481399386125,0.7394749500000001,0.0001263883428225,0.7480514999999999,0.0001457304336999
focal_loss,2,"(0, 1)","(10, 1)",5e-07,0.5275359,0.00833120921169,0.6264034,0.00274098100279,0.6526783999999999,0.0016779170977399,0.6751086000000001,0.0008956507644399,0.69283645,0.0005709718469724,0.7063913,0.0004206549301599
focal_loss,2,"(0, 1)","(10, 1)",1e-07,0.5117162999999999,0.0057660317906599,0.62955295,0.0009048020982724,0.6339805000000001,0.0012337505378,0.6421888499999999,0.0011890849922025,0.6497906,0.0011679928253399,0.65705705,0.0011193619512724
focal_loss,2,"(0, 1)","(10, 1)",1e-08,0.5146188,0.00386855436301,0.6063476999999999,0.0050527223878599,0.61804735,0.0049170242265025,0.6210666,0.0049122810708399,0.62150725,0.0051611753545625,0.62215125,0.0053682374757125
focal_loss,2,"(0, 1)","(100, 1)",1e-05,0.5483786499999999,0.0094237419281024,0.6851426999999999,0.00185746226556,0.6991117,0.00133629471731,0.710292,0.0016270927266999,0.7232221,0.00111502717179,0.73007225,0.0007601632407624
focal_loss,2,"(0, 1)","(100, 1)",1e-06,0.53490505,0.0086060348989724,0.6651067000000002,0.0012444966412599,0.6702116499999999,0.0011199449968524,0.6748683500000001,0.0010476495223025,0.6786416,0.00099239091629,0.68175195,0.0009213475358224
focal_loss,2,"(0, 1)","(100, 1)",5e-07,0.5275359,0.00833120921169,0.6237133,0.00234763383116,0.6260581000000001,0.0023767473274899,0.6290313000000001,0.0023097034552599,0.6315426000000001,0.00233807651814,0.6340380499999999,0.0023421228267725
focal_loss,2,"(0, 1)","(100, 1)",1e-07,0.5117162999999999,0.0057660317906599,0.64086385,0.0014351121801025,0.6468856500000001,0.0012705986083525,0.6498212499999999,0.0010155176666625,0.65186195,0.0009415750562725,0.6548945500000001,0.0007307090726725
focal_loss,2,"(0, 1)","(100, 1)",1e-08,0.5146188,0.00386855436301,0.60722185,0.0050314942714525,0.6194938499999999,0.0047263291056025,0.6246813,0.00455667180771,0.6270838,0.0043834939905099,0.6288210500000001,0.0042186110699724
smote,2,"(0, 1)","(100, 1)",1e-05,0.5483786499999999,0.0094237419281024,0.6985829,0.0046987410700899,0.7382645,0.0007652708995,0.72189485,0.0014083251020024,0.7096970499999999,0.0059589113235724,0.66628905,0.0076781284213725
smote,2,"(0, 1)","(100, 1)",1e-06,0.53490505,0.0086060348989724,0.68011825,0.0006116394991125,0.6912856500000001,0.0007508750739024,0.7035745999999999,0.00019431909429,0.70255065,0.0001424042657025,0.69753315,0.0004661270028024
smote,2,"(0, 1)","(100, 1)",5e-07,0.5275359,0.00833120921169,0.6807700999999999,0.0002493113207899,0.6863965000000001,0.000302884733,0.6917196000000001,0.0002234005133899,0.6930670500000001,0.0004058218642725,0.68971695,0.0002249423509224
smote,2,"(0, 1)","(100, 1)",1e-07,0.5117162999999999,0.0057660317906599,0.6290637499999999,0.0006646185291124,0.65839585,0.0003437330744525,0.6711587500000001,0.0002015692088124,0.6816313500000001,0.0001438951850024,0.6847013999999999,0.0001458344007899
smote,2,"(0, 1)","(100, 1)",1e-08,0.5146188,0.00386855436301,0.52771075,0.0098168348488625,0.5387892000000001,0.00893262901426,0.5497465500000001,0.0080485797455224,0.55970215,0.0072329060632525,0.5684501,0.0065223611413899
smote,2,"(0, 1)","(10, 1)",1e-05,0.5551178,0.00886383605266,0.7646261999999999,0.0047441235400599,0.7478220500000001,0.0070056453171225,0.7672135,0.0089649573833,0.73037375,0.0101891105304125,0.7982566499999999,0.0035027031729025
smote,2,"(0, 1)","(10, 1)",1e-06,0.5131051,0.00734964691729,0.730666,0.00017433695855,0.7440173499999998,0.0013806035427024,0.77297915,0.0010116243972525,0.7623145499999999,0.0007897417269225,0.7833695500000001,0.0003910599048724
smote,2,"(0, 1)","(10, 1)",5e-07,0.5213126000000001,0.00909040206659,0.7119689000000001,0.00016490515989,0.7356738,0.0002109097449599,0.74856985,0.0005157528637025,0.7452941000000001,0.0003116728556399,0.75381235,8.669775060250002e-05
smote,2,"(0, 1)","(10, 1)",1e-07,0.51752125,0.0079514753468125,0.6359575000000001,0.00061729233285,0.6708621,0.0002188351992899,0.68986675,0.0001423944436624,0.7039484499999998,0.0001211596823725,0.7131771500000001,0.0001452264564024
smote,2,"(0, 1)","(10, 1)",1e-08,0.5317035999999999,0.0028759336664399,0.5231427,0.00523657707551,0.5360057,0.0048709368903099,0.5479829500000001,0.0043790517819724,0.5603175,0.0039762981968499,0.5721410499999999,0.0035745910304724
focal_loss,3,"(0, 3, 1)","(20, 2, 1)",1e-05,0.5079252000000001,0.0010996609419975,0.5973330499999999,0.00600942024091,0.62943515,0.00996597073744,0.6028002750000001,0.0075932964861931,0.6307808749999999,0.0074859258686656,0.6298065749999999,0.0068484274736506
focal_loss,3,"(0, 3, 1)","(20, 2, 1)",1e-06,0.50959425,0.0014836864499124,0.6314927750000001,0.0001588720164181,0.63437015,0.0004713802942899,0.6360018000000001,0.000542408658635,0.651361625,0.0001675115495656,0.651274975,0.0003484764054556
focal_loss,3,"(0, 3, 1)","(20, 2, 1)",5e-07,0.5029353750000001,0.0015656925898281,0.6166210999999999,0.0002635803465274,0.6216919750000001,0.0001018496861181,0.6308181499999999,0.0001370151821025,0.6366557,0.0001919236722599,0.6372195000000002,0.0001148514578875
focal_loss,3,"(0, 3, 1)","(20, 2, 1)",1e-07,0.494769425,0.0021702382785506,0.590811625,0.0005072290647281,0.6064396999999999,0.0002790140221724,0.6133725,0.00022534923765,0.6189783750000001,0.0001935274579281,0.6212579999999999,0.0001758241008249
focal_loss,3,"(0, 3, 1)","(20, 2, 1)",1e-08,0.4999518750000001,0.0006718426392906,0.549612475,0.0005960317396931,0.5545217,0.0005183306605724,0.55732315,0.0004950156634399,0.5601406750000001,0.0004573930862881,0.563324975,0.0004239404797931
smote,3,"(0, 3, 1)","(20, 2, 1)",1e-05,0.535892875,0.0021931786420656,0.6540420249999999,0.0054879535658681,0.6873734,0.00603186054014,0.6516844249999999,0.0082638150688256,0.638365025,0.0112450344866306,0.6369746249999999,0.0068056422295031
smote,3,"(0, 3, 1)","(20, 2, 1)",1e-06,0.48278735,0.000445289524715,0.6243120249999999,0.0019752657039056,0.6697929499999999,0.0018533961606725,0.6657571,0.0043790497281899,0.6817270750000001,0.0050129350846506,0.65908395,0.0025344791315225
smote,3,"(0, 3, 1)","(20, 2, 1)",5e-07,0.47195715,0.0013721153755025,0.6668466000000001,0.000672432761715,0.6758923999999998,0.0004035268432399,0.6786253,0.0007394464809849,0.686795275,0.0006400671405181,0.6796940250000001,0.0022220045698806
smote,3,"(0, 3, 1)","(20, 2, 1)",1e-07,0.477684675,0.0048725655511881,0.6301464249999998,0.0003089219448256,0.652783475,0.0001848825325181,0.659271875,8.018051430312442e-05,0.668935175,0.0001503581838006,0.672420875,0.0001041807160031
smote,3,"(0, 3, 1)","(20, 2, 1)",1e-08,0.532998375,0.0012236361846906,0.565564425,0.0007018643890256,0.5795067249999999,0.0004765746024181,0.590545125,0.0003243692296406,0.5995233750000001,0.0001713043062906,0.6078081000000001,0.0001262233321025
focal_loss,2,"(0, 1)","(100, 1)",0.0001,0.5483786499999999,0.009423741928102494,0.6167619499999999,0.013345309559422504,0.607981,0.016603613286800004,0.6964437499999999,0.014423731283012503,0.69472715,0.0129117069855025,0.7130467,0.016529046193210002
