name,num_classes,classes_used,ratio,learning_rate,mean_0,variance_0,mean_10,variance_10,mean_20,variance_20,mean_30,variance_30,cap,normalization,other
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.005)",0.5759510499999999,0.0169061977951724,0.83459845,0.0003630821192725,0.8764603000000001,8.228018761000027e-05,0.8431318000000001,0.00624140527436,0.75,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.01)",0.47935515,0.0164120782535025,0.8654415999999999,0.00054084195424,0.8512333,0.00485501264926,0.8738158500000001,0.0001300483028024,0.75,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(0.0001, 0.001)",0.4193018999999999,0.02366535572409,0.7544233,0.0034522056048099,0.79144445,0.0001932936349225,0.8194198,0.00029081548976,0.75,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.005)",0.5300665,0.03408030988785,0.8214094,0.0001431657240399,0.8787368999999998,0.00013928693569,0.8760188,0.00023782173696,1.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.01)",0.48299335,0.0147911492312025,0.8328553,0.00975162666581,0.8513987000000001,0.00830928054541,0.8711293,0.00025062925506,1.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(0.0001, 0.001)",0.60462635,0.0233097813445524,0.7888341500000001,0.0005876806667025,0.8026731500000001,0.0003413070076024,0.8344165,0.0002431408585999,1.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.005)",0.55580845,0.0147045157987225,0.8238192,0.0002198750897599,0.8849718,7.837114176000002e-05,0.8812522999999999,0.0002572796656099,3.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.01)",0.5025831500000001,0.0151560211388024,0.8468578500000001,0.0056952830405024,0.8757534,0.0005205218570399,0.8451871000000001,0.0015368383410899,3.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(0.0001, 0.001)",0.51673855,0.0171856539704225,0.7784030000000001,0.00087522900175,0.7992744500000001,0.0002330897030225,0.83129405,0.0001596671302225,3.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.005)",0.5084355,0.03022640269415,0.81858645,8.094050132250037e-05,0.8858063999999999,0.00018852946364,0.8700729999999999,0.00013511970415,5.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(5e-05, 0.01)",0.41822525,0.0161128469145625,0.8554092000000001,0.0005133086773599,0.83576355,0.0098807561926225,0.8384902500000001,0.0035711861657625,5.0,True,start_epoch=5
cosine_distance_capped_smote_with_triplet_loss_early,2,"(0, 1)","(100, 1)","(0.0001, 0.001)",0.4873774,0.01649480568049,0.7862384499999999,0.0003942268785224,0.8005099499999998,0.0001569666489225,0.83461685,0.0001960166211025,5.0,True,start_epoch=5
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.001,0.4921801499999999,0.0101834225367525,0.8275098,0.0021693245387099,0.81655205,0.0065704960228724,0.8323030500000002,0.0023806647970224,0.75,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.005,0.4647768999999999,0.0101282652603399,0.7696837,0.00923145857411,0.7760779,0.0094105966153899,0.72169095,0.0337507233869725,0.75,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0005,0.4789280000000001,0.01192454773655,0.7734021,0.00375201657299,0.8115767500000001,0.0010200109266624,0.8182444499999999,0.0027130439163724,0.75,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0001,0.5700559999999999,0.0030768789514499,0.8246699999999999,0.0002385016209999,0.8348788,0.00016531082356,0.8393708999999999,0.0001464189120899,0.75,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.001,0.4997547499999999,0.0099894148508624,0.82262745,0.0005860392072224,0.8357642999999999,0.00139029685176,0.8411764000000002,0.00167253667739,1.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.005,0.4635980999999999,0.0103181358834899,0.80079305,0.0035043616804725,0.8179535,0.0008831050101999,0.7407541500000001,0.0122443543945025,1.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0005,0.5265166,0.0148186708450399,0.8313157500000001,0.0008961213904624,0.8473808500000001,0.0008827583751524,0.8486535500000001,0.0008961252566225,1.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0001,0.490278,0.0015981138347,0.7651516500000001,0.0088020299421524,0.7727396,0.0096523755519399,0.78841045,0.0099329246972225,1.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.001,0.5037607000000001,0.01741754116556,0.7656875499999999,0.0044037898139725,0.8073217999999999,0.00148238534671,0.8068296,0.0022619649886899,5.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.005,0.509154,0.02023547836905,0.79365945,0.0113037543102725,0.7974669499999999,0.0099692409197725,0.7908949000000001,0.01172191990404,5.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0005,0.4802304,0.0086006270531399,0.7773115,0.00545514165685,0.8085474499999998,0.0019524302198224,0.8466357999999999,0.0007102221469099,5.0,False,
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0001,0.51152515,0.0088873480251525,0.8068315500000001,0.0003141034910225,0.8176389000000001,0.0004456260280399,0.8207215499999998,0.0009401299881724,5.0,False,
triplet_loss_first_stage_smote,2,"(0, 1)","(100, 1)","(5e-06, 0.005)",0.5287291,0.0099334675145899,0.4819345500000001,0.0168871134166225,0.6626202,0.0002739116639599,0.6909601,0.0002298095884899,,True,start_epoch=10
triplet_loss_first_stage_smote,2,"(0, 1)","(100, 1)","(1e-06, 0.01)",0.4973364499999999,0.0093476923680724,0.5132655,0.0120239895489499,0.7030486,0.0001094181156399,0.7285725000000001,9.05838939000002e-05,,True,start_epoch=10
triplet_loss_first_stage_smote,2,"(0, 1)","(100, 1)","(5e-06, 0.001)",0.5135605,0.0177085245788499,0.52232285,0.0354961924036025,0.5309117999999999,0.00771465273311,0.6002379,0.00118245684704,,True,start_epoch=10
triplet_loss_first_stage_smote,2,"(0, 1)","(100, 1)","(1e-06, 0.0005)",0.4327641,0.0105170939764399,0.4337314500000001,0.0122074621168225,0.5119676999999999,0.0086020531052099,0.5714792500000001,0.0033961076764624,,True,start_epoch=10
triplet_loss,2,"(0, 1)","(1, 1)","(5e-06, 0.01)",0.4908589,0.02121566563819,0.9125157,2.461371860999998e-05,0.9270468,1.583974736000021e-05,0.9363956,4.815552239999994e-06,,True,
triplet_loss,2,"(0, 1)","(1, 1)","(1e-06, 0.005)",0.4986065,0.0107379707144,0.888358,5.713653180000044e-05,0.9109669,2.363630789000024e-05,0.9218651,1.163938369000013e-05,,True,
triplet_loss,2,"(0, 1)","(1, 1)","(1e-06, 0.01)",0.4797529,0.00860766921094,0.9115887,2.1540019809999883e-05,0.92708745,3.911363282249988e-05,0.9341724,1.296928004e-05,,True,
triplet_loss,2,"(0, 1)","(1, 1)","(5e-06, 0.05)",0.5088944999999999,0.0073553057686,0.9326123,9.668614610000156e-06,0.9380064,5.3154925439999847e-05,0.9452707,2.859605560999949e-05,,True,
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.01)",0.5014337,0.0111769529588099,0.8223176000000001,0.0001871741514399,0.8453641,0.0022485019108899,0.8549200000000001,0.00026679056595,0.75,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.005)",0.5478694,0.02516450606469,0.7885909499999999,0.0001487270757225,0.8381651999999999,0.00241416938396,0.8552975999999999,0.00020974969964,0.75,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.01)",0.43898105,0.0154534559801224,0.7708438,0.02570253276176,0.8007422999999999,0.01559826384281,0.84835765,0.0005868940284024,0.75,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.05)",0.4732293999999999,0.0126766392579899,0.8421633,0.0010273426767599,0.7883011,0.01132446894039,0.81694245,0.0099322125236724,0.75,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.01)",0.4597143,0.01662572005781,0.8251941,6.633273629000008e-05,0.81656785,0.0113402117308025,0.8586579999999999,0.0009813915297999,1.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.005)",0.42451935,0.0230543977153524,0.78302145,6.964928982249966e-05,0.8317969999999999,0.0041398723156,0.86366455,0.0004607476443224,1.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.01)",0.4771135,0.0209267159736999,0.8254360999999999,6.463522888999999e-05,0.8433688,0.0017317225997599,0.8300466500000001,0.0039433811740025,1.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.05)",0.5033400499999999,0.0147264853180224,0.8568970499999999,0.0008773789753225,0.84498915,0.0017523351408025,0.8335314,0.0015860570816899,1.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.01)",0.4872303,0.0208248396457599,0.8326192000000001,0.0002375567249099,0.8337315000000001,0.003595591222,0.8458295000000001,0.00201149110745,5.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.005)",0.5479108,0.0133632932701599,0.7887073000000001,9.009023615999928e-05,0.8510182000000001,0.0001258315327599,0.86156865,0.0002308903398025,5.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(1e-06, 0.01)",0.47434115,0.0138768842648525,0.8283379999999999,0.0001107538398,0.8445823000000001,0.0016599919220099,0.86578815,0.0004141063421024,5.0,True,start_epoch=7
cosine_distance_capped_smote_with_smote_triplet_loss,2,"(0, 1)","(100, 1)","(5e-06, 0.05)",0.5157525,0.0076340110572999,0.8307297000000002,0.00479372452121,0.8680622,0.0004493706139599,0.83616525,0.0086562636481624,5.0,True,start_epoch=7
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.0005,0.50636792,0.011096174266718599,0.8027596750000002,0.005690466199821873,0.8318466799999997,0.0029190428728726,0.8350188300000005,0.003566992738851099,0.75,False,num_models=100
cosine_distance_capped_smote_avg,2,"(0, 1)","(100, 1)",0.001,0.51062767,0.012447487965431098,0.8155201100000002,0.005757823013672899,0.835062465,0.0029486269744712747,0.8326007249999998,0.0022179101909068745,0.75,False,num_models=100
